clip_id	reference	hypothesis
11574088980071510345.wav	ಮನೋವಿಜ್ಞಾನ ಸೇರಿದಂತೆ ವಿಜ್ಞಾನಕ್ಕೆ ಸಂಬಂಧಿಸಿದ ಎಲ್ಲಾ ವಿಷಯಗಳ ಬಗೆಗೆ ಅರಿಸ್ಟಾಟಲ್‌ನ ಅಭಿಪ್ರಾಯಗಳು ಸ್ವೀಕಾರಾರ್ಹವಾಗಿವೆ	ಮನೋವಿಜ್ಞಾನ ಸೇರಿದಂತೆ ವಿಜ್ಞಾನಕ್ಕೆ ಸಂಬಂಧಿಸಿದ ಎಲ್ಲ ವಿಷಯಗಳ ಬಗೆಗೆ ಅರಿಸ್ಟಾಟಲ್ನ ಅಭಿಪ್ರಾಯಗಳು ಸ್ವೀಕಾರಾರ್ಹವಾಗಿವೆ
11576081721974398520.wav	ಸಸ್ಯಗಳು ದ್ಯುತಿಸಂಶ್ಲೇಷಣೆಯ ಮೂಲಕ ಸೂರ್ಯನಿಂದ ಆಹಾರ ತಯಾರಿಸಿಕೊಳ್ಳುತ್ತವೆ ಅವು ನೆರಳನ್ನೂ ನೀಡುತ್ತವೆ	ಸಸ್ಯಗಳು ದ್ಯುತಿಸಂಶ್ಲೇಷಣೆಯ ಮೂಲಕ ಸೂರ್ಯನಿಂದ ಆಹಾರ ತಯಾರಿಸಿಕೊಳ್ಳುತ್ತವೆ ಅವು ನೆರಳನ್ನೂ ನೀಡುತ್ತವೆ
11585106828563131397.wav	ai ವೈಜ್ಞಾನಿಕ ಕಾದಂಬರಿಯ ಬಲವಾದ ಲಕ್ಷಣಾವೃತ್ತಿ ಹೊಂದಿದ್ದರೂ ai ವರ್ತನೆ ಕಲಿಕೆ ಮತ್ತು ಬುದ್ಧಿವಂತ ರೂಪಾಂತರಕ್ಕೆ ಸಂಬಂಧಿಸಿದೆ ಹಾಗು ಇದು ಯಂತ್ರಶಾಸ್ತ್ರದಲ್ಲಿ ಬಹು ಮುಖ್ಯ ವಿಭಾಗವಾಗಿದೆ	ಎಐ ವೈಜ್ಞಾನಿಕ ಕಾದಂಬರಿಯ ಬಲವಾದ ಲಕ್ಷಣಾವೃತ್ತಿ ಹೊಂದಿದ್ದರೂ ಎಐ ವರ್ತನೆ ಕಲಿಕೆ ಮತ್ತು ಬುದ್ಧಿವಂತ ರೂಪಾಂತರಕ್ಕೆ ಸಂಬಂಧಿಸಿದೆ ಹಾಗೂ ಇದು ಯಂತ್ರಶಾಸ್ತ್ರದಲ್ಲಿ ಬಹು ಮುಖ್ಯ ವಿಭಾಗವಾಗಿದೆ
11586165279257499150.wav	ಮೊಸಾಸಾರಸ್ ಅದರ ಕಾಲದಲ್ಲಿದ್ದ ಅತ್ಯಂತ ಪರಭಕ್ಷಕ ಪ್ರಾಣಿಯಾಗಿತ್ತು ಹೀಗಾಗಿ ಇದು ಇತರ ಮೊಸಾಸಾರ್‌ಗಳನ್ನು ಹೊರತುಪಡಿಸಿ ಬೇರಾವುದಕ್ಕೂ ಹೆದರುವುದಿಲ್ಲ	ಮೊಸಾಸರಸ್ ಅದರ ಕಾಲದಲ್ಲಿದ್ದ ಅತ್ಯಂತ ಪರಭಕ್ಷಕ ಪ್ರಾಣಿಯಾಗಿತ್ತು ಹೀಗಾಗಿ ಇದು ಇತರ ಮೊಸಾಸೆರಸ್ ಗಳನ್ನು ಹೊರತುಪಡಿಸಿ ಬೇರೆ ಯಾವುದಕ್ಕೂ ಹೆದರುವುದಿಲ್ಲ
11609918636102919439.wav	ಮಾವ್ ಆಂದೋಲನವು ಆಯೋಜಿಸಿದ್ದ ಸ್ವತಂತ್ರ ಸಂಗ್ರಾಮದ ಹೋರಾಟದಲ್ಲಿ ಪಟ್ಟಣದಲ್ಲಿನ ಒಂದು ಶಾಂತಿಯುತ ಮೆರವಣಿಗೆ ಸರ್ವಶ್ರೇಷ್ಠ ಮುಖ್ಯಸ್ಥ ಟುಪುವಾ ತಮಾಸೆಸೆ ಲಿಯಾ ಲೋಫಿ iii ಇವರ ಹತ್ಯೆಗೆ ಕಾರಣ ವಾಯಿತು	ಮಾವ್ ಆಂದೋಲನವು ಆಯೋಜಿಸಿದ್ದ ಸ್ವತಂತ್ರ ಸಂಗ್ರಾಮದ ಹೋರಾಟದಲ್ಲಿ ಪಟ್ಟಣದಲ್ಲಿನ ಒಂದು ಶಾಂತಿಯುತ ಮೆರವಣಿಗೆ ಸರ್ವಶ್ರೇಷ್ಠ ಮುಖ್ಯಸ್ಥ ಟುಪುವಾ ತಮಾಸೆಸ್ ಲಿಯೋಟೊಲೋಫಿ ಮೂರು ಇವರ ಹತ್ಯೆಗೆ ಕಾರಣವಾಯಿತು
11650253518812001031.wav	ಇದು ಆಟಗಾರರಿಗೆ ಸಾಧನವನ್ನು ಗಾಳಿಯಲ್ಲಿ ಚಲಿಸಿ ವಿಡಿಯೋ ಗೇಮ್ಗಳಲ್ಲಿ ಕಾರ್ಯ ಮತ್ತು ಚಲನೆಯನ್ನು ನಿಯಂತ್ರಿಸಲು ಸಹಾಯ ಮಾಡಿಕೊಡುತ್ತದೆ	ಇದು ಆಟಗಾರರಿಗೆ ಸಾಧನವನ್ನು ಗಾಳಿಯಲ್ಲಿ ಚಲಿಸಿ ವಿಡಿಯೋ ಗೇಮ್ ಗಳಲ್ಲಿ ಕಾರ್ಯ ಮತ್ತು ಚಲನೆಯನ್ನು ನಿಯಂತ್ರಿಸಲು ಸಹಾಯ ಮಾಡಿಕೊಡುತ್ತದೆ
11661498810075614553.wav	ಯುರೋಪ್ ಒಂದು ಖಂಡವಾಗಿದ್ದು ಅದು ತುಲನಾತ್ಮಕವಾಗಿ ಚಿಕ್ಕದಾಗಿದ್ದರೂ ಅನೇಕ ಸ್ವತಂತ್ರ ದೇಶಗಳನ್ನು ಹೊಂದಿದೆ. ಸಾಮಾನ್ಯ ಸಂದರ್ಭಗಳಲ್ಲಿ ಅನೇಕ ದೇಶಗಳಾದ್ಯಂತ ಪ್ರಯಾಣಿಸುವುದು ಎಂದರೆ ವೀಸಾ ಅರ್ಜಿಗಳು ಮತ್ತು ಪಾಸ್‌ಪೋರ್ಟ್ ಪ್ರಾಧಿಕಾರಕ್ಕೆ ಅನೇಕ ಸಲ ಭೇಟಿ ನೀಡಬೇಕಾಗುತ್ತದೆ	ಯುರೋಪ್ ಒಂದು ಖಂಡವಾಗಿದ್ದು ಅದು ತುಲನಾತ್ಮಕವಾಗಿ ಚಿಕ್ಕದಾಗಿದ್ದರೂ ಅನೇಕ ಸ್ವತಂತ್ರ ದೇಶಗಳನ್ನು ಹೊಂದಿದೆ ಸಾಮಾನ್ಯ ಸಂದರ್ಭಗಳಲ್ಲಿ ಅನೇಕ ದೇಶಗಳಾದ್ಯಂತ ಪ್ರಯಾಣಿಸುವುದು ಎಂದರೆ ವೀಸಾ ಅರ್ಜಿಗಳು ಮತ್ತು ಪಾಸ್ ಪೋರ್ಟ್ ಪ್ರಾಧಿಕಾರಕ್ಕೆ ಅನೇಕ ಸಲ ಭೇಟಿ ನೀಡಬೇಕಾಗುತ್ತದೆ
11664391292305325192.wav	ಪ್ಲಿಟ್ವಿಸ್ ಕೆರೆಗಳ ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವು ದಟ್ಟಾರಣ್ಯದಿಂದ ಕೂಡಿದೆ ಮುಖ್ಯವಾಗಿ ಬೀಚ್ ಸ್ಪ್ರೂಸ್ ಮತ್ತು ಫರ್ ಮರಗಳನ್ನು ಅಲ್ಲಿ ಕಾಣಬಹುದಾಗಿದ್ದು ಆಲ್ಪೈನ್ ಮತ್ತು ಮೆಡಿಟರೇನಿಯನ್ ಸಸ್ಯವರ್ಗಗಳು ಕೂಡ ಅಲ್ಲಲ್ಲಿ ಹೇರಳವಾಗಿ ಬೆಳೆದಿವೆ	ಪ್ಲಿಟ್ವಿಸ್ ಕೆರೆಗಳ ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವು ದಟ್ಟಾರಣ್ಯದಿಂದ ಕೂಡಿದೆ ಮುಖ್ಯವಾಗಿ ಬೀಚ್ ಸ್ಟ್ರೂಸ್ ಮತ್ತು ಫರ್ಮಲ್ ಗಳನ್ನು ಅಲ್ಲಿ ಕಾಣಬಹುದಾಗಿದ್ದು ಆಲ್ಪೈನ್ ಮತ್ತು ಮೆಡಿಟರೇನಿಯನ್ ಸಸ್ಯವರ್ಗಗಳು ಕೂಡ ಅಲ್ಲಲ್ಲಿ ಹೇರಳವಾಗಿ ಬೆಳೆದಿವೆ
11698800199395804683.wav	ಫಾಕ್‌ಲ್ಯಾಂಡ್ಸ್‌ನ ಅಧಿಕೃತ ಕರೆನ್ಸಿಯು ಫಾಕ್‌ಲ್ಯಾಂಡ್ ಪೌಂಡ್ ಎಫ್‌ಕೆಪಿ ಆಗಿದ್ದು 1 ಬ್ರಿಟಿಷ್ ಪೌಂಡ್ ಜಿಬಿಪಿ ಗೆ ಸಮಾನವಾಗಿ ಇದರ ಮೌಲ್ಯವನ್ನು ನಿಗದಿಸಲಾಗುತ್ತದೆ	ಪಾಕ್ ಲ್ಯಾಂಡ್ಸ್ ನ ಅಧಿಕೃತ ಕರೆನ್ಸಿಯು ಪಾಕ್ ಲ್ಯಾಂಡ್ ಪೌಂಡ್ ಎಫ್ ಕೆಪಿ ಆಗಿದ್ದು ಒಂದು ಬ್ರಿಟಿಷ್ ಪೌಂಡ್ ಜಿಬಿಪಿಗೆ ಸಮಾನವಾಗಿ ಇದರ ಮೌಲ್ಯವನ್ನು ನಿಗದಿಸಲಾಗುತ್ತದೆ
11708576148775220704.wav	ಶ್ರೀಮತಿ ಕಿರ್ಚ್ನರ್ ಅರ್ಜೆಂಟೀನಾದ ಸಭಾಂಗಣದಲ್ಲಿ ಅಧ್ಯಕ್ಷ ಸ್ಥಾನಕ್ಕೆ ಸ್ಪರ್ಧಿಸುವುದಾಗಿ ಘೋಷಿಸಿದರು ಹಾಗೂ ಅದೇ ಸ್ಥಳದಲ್ಲಿ 2005 ರ ಸೆನೆಟ್ ಸ್ಥಾನಕ್ಕಾಗಿ ಬ್ಯೂನಸ್ ಪ್ರಾಂತ್ಯದ ನಿಯೋಗದ ಸದಸ್ಯರಾಗಿ ತಮ್ಮ ಅಭಿಯಾನವನ್ನು ಪ್ರಾರಂಭಿಸಿದರು	ಶ್ರೀಮತಿ ಕಿರ್ಚನರ್ ಆರ್ಜೆಂಟೀನಾದ ಸಭಾಂಗಣದಲ್ಲಿ ಅಧ್ಯಕ್ಷ ಸ್ಥಾನಕ್ಕೆ ಸ್ಪರ್ಧಿಸುವುದಾಗಿ ಘೋಷಿಸಿದರು ಹಾಗೂ ಅದೇ ಸ್ಥಳದಲ್ಲಿ ಎರಡು ಸೊನ್ನೆ ಸೊನ್ನೆ ಐದರ ಸೆನೆಟ್ ಸ್ಥಾನಕ್ಕಾಗಿ ಬ್ಯೂನಸ್ ಪ್ರಾಂತ್ಯದ ನಿಯೋಗದ ಸದಸ್ಯರಾಗಿ ತಮ್ಮ ಅಭಿಯಾನವನ್ನು ಪ್ರಾರಂಭಿಸಿದರು
1171719148492051916.wav	ಟರ್ಕಿಯ ಗಜಿಯಾನ್‍‌ಟೆಪ್‌ನ ಪೋಲೀಸ್ ಮುಖ್ಯ  ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಸ್ಫೋಟಗೊಂಡ  ಕಾರ್ ಬಾಂಬೊಂದು ಇಬ್ಬರು ಪೋಲೀಸ್ ಆಫೀಸರ್‌ಗಳನ್ನು ಬಲಿ ತೆಗೆದುಕೊಂಡು  ಇಪ್ಪತ್ತಕ್ಕೂ ಹೆಚ್ಚು ಜನರನ್ನು ಗಾಯಾಳುಗಳನ್ನಾಗಿಸಿದೆ	ಟರ್ಕಿಯ ಗಜಿಯಾಂಟೆಪ್ ನ ಪೊಲೀಸ್ ಮುಖ್ಯ ಕಾರ್ಯಾಲಯದಲ್ಲಿ ಸ್ಫೋಟಗೊಂಡ ಕಾರ್ ಬಾಂಬ್ ಬಂದು ಇಬ್ಬರು ಪೊಲೀಸ್  ಆಫೀಸರ್ ಗಳನ್ನು ಬಲಿತೆಗೆದುಕೊಂಡು ಇಪ್ಪತ್ತಕ್ಕೂ ಹೆಚ್ಚು ಜನರನ್ನು ಗಾಯಾಳುಗಳನ್ನಾಗಿಸಿದೆ
11718157249009421918.wav	ಕೆಲವು ಪರಮಾಣುಗಳು ಅಸ್ಥಿರವಾದ ನ್ಯೂಕ್ಲಿಯಸ್‌ಗಳನ್ನು ಹೊಂದಿರುತ್ತವೆ ಅಂದರೆ ಅವುಗಳನ್ನು ಸ್ವಲ್ಪ ತಳ್ಳಿದರೂ ಒಡೆದು ಸ್ಪೋಟಗೊಳ್ಳುತ್ತವೆ	ಕೆಲವು ಪರಮಾಣುಗಳು ಅಸ್ಥಿರವಾದ ನ್ಯೂಕ್ಲಿಯಸ್ ಗಳನ್ನು ಹೊಂದಿರುತ್ತವೆ ಅಂದರೆ ಅವುಗಳನ್ನು ಸ್ವಲ್ಪ ತಳ್ಳಿದರೂ ಒಡೆದು ಸ್ಫೋಟಗೊಳ್ಳುತ್ತವೆ
11727705054369604030.wav	ಕ್ಯಾಲ್ಸಿಯಂ ಮತ್ತು ರಂಜಕಗಳಂತಹ ಧಾತುಗಳನ್ನು ಲೋಹಗಳೆಂದು ಪರಿಗಣಿಸಲಾಗಿದೆ ಹಾಗೆಯೇ ಬೆಳ್ಳಿ ಮತ್ತು ಚಿನ್ನದಂತಹ ಲೋಹಗಳೂ ಇವೆ	ಕ್ಯಾಲ್ಸಿಯಂ ಮತ್ತು ರಂಜಕಗಳಂತಹ ಧಾತುಗಳನ್ನು ಲೋಹಗಳೆಂದು ಪರಿಗಣಿಸಲಾಗಿದೆ ಹಾಗೆಯೇ ಬೆಳ್ಳಿ ಮತ್ತು ಚಿನ್ನದಂತಹ ಲೋಹಗಳೂ ಇವೆ
11745767637797294409.wav	ಇಪ್ಪತ್ತನೇ ಶತಮಾನದ ಸಂಶೋಧನೆಯು ಆನುವಂಶಿಕ ಬದಲಾವಣೆಯ ಎರಡು ಮಡುಗಳಿವೆ ಎಂದು ತೋರಿಸಿದೆ ಅವು ವ್ಯಕ್ತ ಮತ್ತು ಅವ್ಯಕ್ತ	ಇಪ್ಪತ್ತನೇ ಶತಮಾನದ ಸಂಶೋಧನೆಯು ಆನುವಂಶಿಕ ಬದಲಾವಣೆಯ ಎರಡು ಮಡುಗಳಿವೆ ಎಂದು ತೋರಿಸಿದೆ ಅವು ವ್ಯಕ್ತ ಮತ್ತು ಅವ್ಯಕ್ತ
11768658274910174623.wav	ವೈಯಕ್ತಿಕ ಹಡಗುಗಳು ಹಾಗೆಯೇ ರಿಮೋಟ್ ಡೇಟಾ ಮತ್ತು ಧ್ವನಿ ಅಗತ್ಯಗಳನ್ನು ಹೊಂದಿರುವ ಸಾಹಸಯಾತ್ರೆಗಳು ಸೇರಿದಂತೆ ಸೇವೆಯನ್ನು ಆಗಾಗ್ಗೆ ಹಡಗು ಸಾಗಾಟದಿಂದ ಬಳಸಲಾಗುತ್ತದೆ	ವೈಯಕ್ತಿಕ ಹಡಗುಗಳು ಹಾಗೆಯೇ ರಿಬೋನ್ ಡೇಟಾ ಮತ್ತು ಧ್ವನಿ ಅಗತ್ಯಗಳನ್ನು ಹೊಂದಿರುವ ಸಾಹಸ ಯಾತ್ರೆಗಳು ಸೇರಿದಂತೆ ಸೇವೆಯನ್ನು ಆಗಾಗ್ಗೆ ಹಡಗು ಸಾಗಾಟದಿಂದ ಬಳಸಲಾಗುತ್ತದೆ
11779387568823892578.wav	ಸಾಮಾನ್ಯವಾಗಿ ನೀವು ಯಾವಾಗಲೂ ಇಲ್ಲಿ ಪ್ರವಾಸಿಗರು ಮತ್ತು ಮಾರಾಟಗಾರರ ಧ್ವನಿಯನ್ನು ಕೇಳುತ್ತೀರಿ ಧ್ವನಿ ಮತ್ತು ಬೆಳಕಿನ ಕಥೆಯು ಕಥೆಯ ಪುಸ್ತಕದಂತೆ ಅನಿಸುತ್ತದೆ	ಸಾಮಾನ್ಯವಾಗಿ ನೀವು ಯಾವಾಗಲೂ ಇಲ್ಲಿ ಪ್ರವಾಸಿಗರು ಮತ್ತು ಮಾರಾಟಗಾರರ ಧ್ವನಿಯನ್ನು ಕೇಳುತ್ತೀರಿ ಧ್ವನಿ ಮತ್ತು ಬೆಳಕಿನ ಕತೆಯು ಕತೆಯ ಪುಸ್ತಕದಂತೆ ಅನಿಸುತ್ತದೆ
11791483911861324639.wav	ಇರಾಕ್ ಬಗೆಗೆ ಕಾರ್ಯನಿರ್ವಾಹಕರ ಪ್ರಸ್ತುತ ನೀತಿಯ ಪ್ರತಿಯೊಂದು ಅಂಶಗಳ ಬಗ್ಗೆ ವರದಿಯು ಹೆಚ್ಚು ವಿಮರ್ಶಾತ್ಮಕವಾಗಿದೆ ಮತ್ತು ಇದು ನಿರ್ದೇಶನಗಳ ತಕ್ಷಣದ ಬದಲಾವಣೆಯನ್ನು ಒತ್ತಾಯಿಸುತ್ತದೆ	ಇರಾಕ್ ಬಗೆಗೆ ಕಾರ್ಯನಿರ್ವಾಹಕರ ಪ್ರಸ್ತುತ ನೀತಿಯ ಪ್ರತಿಯೊಂದು ಅಂಶಗಳ ಬಗ್ಗೆ ವರದಿಯು ಹೆಚ್ಚು ವಿಮರ್ಶಾತ್ಮಕವಾಗಿದೆ ಮತ್ತು ಇದು ನಿರ್ದೇಶನಗಳ ತಕ್ಷಣದ ಬದಲಾವಣೆಯನ್ನು ಒತ್ತಾಯಿಸುತ್ತದೆ
11797426074306603607.wav	ಮಾವ್ ಆಂದೋಲನವು ಆಯೋಜಿಸಿದ್ದ ಸ್ವತಂತ್ರ ಸಂಗ್ರಾಮದ ಹೋರಾಟದಲ್ಲಿ ಪಟ್ಟಣದಲ್ಲಿನ ಒಂದು ಶಾಂತಿಯುತ ಮೆರವಣಿಗೆ ಸರ್ವಶ್ರೇಷ್ಠ ಮುಖ್ಯಸ್ಥ ಟುಪುವಾ ತಮಾಸೆಸೆ ಲಿಯಾ ಲೋಫಿ iii ಇವರ ಹತ್ಯೆಗೆ ಕಾರಣ ವಾಯಿತು	ಮಾವ್ ಆಂದೋಲನವು ಆಯೋಜಿಸಿದ್ದ ಸ್ವತಂತ್ರ ಸಂಗ್ರಾಮದ ಹೋರಾಟದಲ್ಲಿ ಪಟ್ಟಣದಲ್ಲಿನ ಒಂದು ಶಾಂತಿಯುತ ಮೆರವಣಿಗೆ ಸರ್ವಶ್ರೇಷ್ಠ ಮುಖ್ಯಸ್ಥ ಟುಪುವಾ ತಮಾಸೆಸೆ ಲಿಯಾಲೋಫಿ ಮೂರು ಇವರ ಹತ್ಯೆಗೆ ಕಾರಣವಾಯಿತು
11847861750644505566.wav	ಇದು ವಿಚ್ಚಿ ಫ್ರೆಂಚ್‌ರ ಆಳ್ವಿಕೆಗೊಳಪಟ್ಟಿತ್ತು. ಇವರು 1940ರಲ್ಲಿ ಜರ್ಮನ್ನರೊಡನೆ ಶಾಂತಿ ಸಂಧಾನ ಮಾಡಿಕೊಂಡಿದ್ದ ಫ್ರೆಂಚರಾಗಿದ್ದು ದಾಳಿಕೋರರೊಡನೆ ಹೊಡೆದಾಡುವ ಬದಲು ಅವರೊಂದಿಗೆ ವ್ಯವಹರಿಸಿಕೊಂಡಿದ್ದರು	ಇದು ವಿಚ್ಚಿ ಫ್ರೆಂಚರ ಆಳ್ವಿಕೆಗೊಳಪಟ್ಟಿತು ಇವರು ಸಾವಿರದ ಒಂಬೈನೂರ ನಲವತ್ತರಲ್ಲಿ ಜನ್ಮನ್ನರೊಡನೆ ಶಾಂತಿ ಸಂಧಾನ ಮಾಡಿಕೊಂಡಿದ್ದ ಫ್ರೆಂಚರಾಗಿದ್ದು ದಾಳಿಕೋರರೊಡನೆ ಹೊಡೆದಾಡುವ ಬದಲು ಅವರೊಂದಿಗೆ ವ್ಯವಹರಿಸಿಕೊಂಡಿದ್ದರು
